titulo,diretor,ano,genero
Inception,Christopher Nolan,2010,Ficção Científica
The Shawshank Redemption,Frank Darabont,1994,Drama
The Godfather,Francis Ford Coppola,1972,Crime
The Dark Knight,Christopher Nolan,2008,Ação
Pulp Fiction,Quentin Tarantino,1994,Crime
Fight Club,David Fincher,1999,Drama
Forrest Gump,Robert Zemeckis,1994,Drama
The Matrix,"Lana Wachowski, Lilly Wachowski",1999,Ficção Científica
Interstellar,Christopher Nolan,2014,Ficção Científica
Parasite,Bong Joon-ho,2019,Suspense
Gladiator,Ridley Scott,2000,Ação
Whiplash,Damien Chazelle,2014,Drama
The Social Network,David Fincher,2010,Drama
Joker,Todd Phillips,2019,Drama
Titanic,James Cameron,1997,Romance
Avengers: Endgame,"Anthony Russo, Joe Russo",2019,Ação
The Silence of the Lambs,Jonathan Demme,1991,Suspense
Back to the Future,Robert Zemeckis,1985,Ficção Científica
The Lion King,"Roger Allers, Rob Minkoff",1994,Animação
La La Land,Damien Chazelle,2016,Musical
